CRASH_RECORD_ID,CRASH_DATE,WEATHER_CONDITION,LIGHTING_CONDITION,ROADWAY_SURFACE_COND,REPORT_TYPE,DATE_POLICE_NOTIFIED,LATITUDE,LONGITUDE,LOCATION,Crash_Type
8d54894d236f7c182bf82a814a9ebe6edb355813a8c094cb6bc98c0cb4003b07eb966d839fe0e50e7f4faccc52a35f1a18a7710182010f7cbf8c94c206490b74,04/16/2019 03:30:00 PM,CLEAR,DAYLIGHT,DRY,NOT ON SCENE (DESK REPORT),04/16/2019 05:04:00 PM,41.880660067,-87.740728133,POINT (-87.740728133013 41.880660066981),C
8d9b1e539d3b079bd860244aa2dda178b5040a6f3359d3d59bff6f510ec839dea8de85728f3fe1b416925e5d4fbd654ba9d3c4688ef4e89e3e7056c32b52a9c7,01/26/2017 10:10:00 AM,SNOW,DAYLIGHT,WET,NOT ON SCENE (DESK REPORT),01/26/2017 10:55:00 AM,41.909665373,-87.734821737,POINT (-87.734821736967 41.909665373049),C
8c0f510741cdcd8ff99f55477c682ef77f3d242c55f43bb9ef0de4541a1d9ae6e3b053a40232b7ed6fb7e90d408215da280620168f6ad6ad824850f48db2ea73,06/18/2017 02:32:00 PM,CLEAR,DAYLIGHT,DRY,NOT ON SCENE (DESK REPORT),06/18/2017 04:12:00 PM,41.851084197,-87.638340859,POINT (-87.638340859009 41.851084197047),C
915d6e8771c06bb84bda38e81291e953c595553bc9274b72368683b41282b5df57860e4e68b833140c43bda1391575a1778faa4120b9cee7c47ebc3dd0eb8a18,06/23/2023 04:30:00 PM,CLEAR,DAYLIGHT,DRY,ON SCENE,06/23/2023 04:31:00 PM,41.897343006,-87.721681058,POINT (-87.721681058002 41.897343006037),C
8fad1ed94dab903c958ec8b2394e4a84f6fb57646f5c445bef4876541ecd2d9501cfb8eed8defd310186bc2fdf314d15fdd6fb12a67b7c319462b95aecceefc6,03/10/2021 12:40:00 PM,CLEAR,DAYLIGHT,DRY,NOT ON SCENE (DESK REPORT),03/10/2021 02:00:00 PM,41.690780377,-87.631541533,POINT (-87.631541533002 41.69078037703),C
8f492ec63e302d058c5142943bc9bbf9f36d764d81838422133fb50e1c0a1b07e585fc613c26441a75073152e79e4134595b7784053b5d04d62ebe350acc6e66,07/24/2018 02:20:00 PM,CLEAR,DAYLIGHT,DRY,NOT ON SCENE (DESK REPORT),07/24/2018 02:30:00 PM,41.786328045,-87.705136175,POINT (-87.705136175049 41.786328044987),C
9188f42585b18cd76eb62b54110f5bc1f0bf0570fa6c3598cf94bfab16b008bc776de4612d9ec118a6de0b8654890d790efc0135f771bdac024500d462e267dd,09/08/2021 03:20:00 PM,CLEAR,DAYLIGHT,DRY,ON SCENE,09/08/2021 06:09:00 PM,41.952074151,-87.717795994,POINT (-87.717795994028 41.952074151038),C
90602eb4daa948a8157388af94008a311d320cd3a529f1fb65374d6334801bbac6f9d63ab44d47496190654e4f16a82f7e0421be19e48edb2df30645f5619986,11/04/2020 06:55:00 AM,CLEAR,DAYLIGHT,DRY,NOT ON SCENE (DESK REPORT),11/04/2020 07:10:00 AM,41.959720559,-87.763940546,POINT (-87.763940546041 41.959720558969),C
91751dcd5d80a3a5be2cc3bdfbfe03083a3252edd56c9a82898550fa56482c8165de8b7e7739a9bb6d0b57cfee603eca4649d9ae031191036ebcc365d85b8c3a,09/12/2021 01:00:00 PM,CLEAR,DAYLIGHT,DRY,NOT ON SCENE (DESK REPORT),09/12/2021 01:10:00 PM,41.943646149,-87.65382314,POINT (-87.653823139982 41.943646148999),C
8f98397d70bba06ba8dbfe9f43d02bd68877d0c53d668680c5538414236cb594b07b30563cb28c255536f1eb4508b1430a6ca71f90912288d305aaf5a381a6fa,10/31/2017 04:30:00 PM,CLEAR,DAYLIGHT,DRY,NOT ON SCENE (DESK REPORT),10/31/2017 05:30:00 PM,41.884600962,-87.627828521,POINT (-87.627828520965 41.884600961961),C
8fd9c7b216dcf088c64e0cce0add13ebc94415feb7618498cf8adcc3014bd12aad67216bfa1286cb70754276343464635dfd822675900b29537026e363d61540,09/19/2019 09:22:00 AM,CLEAR,DAYLIGHT,DRY,ON SCENE,09/19/2019 10:26:00 AM,41.866711249,-87.676101605,POINT (-87.676101605034 41.866711249013),C
8ebb39543a3e116aa5064a872e0afca63ac1fcf6a9b5fdda37d752cea54da5b4ee37520babb2389c10eb3aea171b7485b79e1e37e5bfc1571fcc9b542e5de4fd,03/18/2019 06:45:00 PM,CLEAR,DAYLIGHT,DRY,ON SCENE,03/18/2019 06:50:00 PM,41.893280807,-87.677100015,POINT (-87.677100014973 41.893280806986),C
8fda4cfff08c08f793679864ee2fba968596fbff504bf04d67869754479711c013b4340993c7a7738eed3c3bfc574141bc14668ee05d2de39943eb537207ab8c,02/02/2017 11:08:00 AM,CLEAR,DAYLIGHT,DRY,NOT ON SCENE (DESK REPORT),02/02/2017 11:30:00 AM,41.82059773,-87.606732486,POINT (-87.606732485962 41.820597729985),C
8ff610155eca835aa8853876af417225e9eb0ebeb4476cf808e2f0eaf8ca00992ee3df9f4fec344b6a0e5a55262ee83c308b2bd1a5aa942a7abb8cde0f28da51,03/19/2023 08:26:00 PM,CLEAR,"DARKNESS, LIGHTED ROAD",DRY,ON SCENE,03/19/2023 08:29:00 PM,41.74579217,-87.635369997,POINT (-87.63536999702 41.745792169991),C
8ffcdc1705c83bcc6f55a248e3e0554ce01675d494ed4ad4074a40e8fc627ea1c55d89e85e8dab558cf7c087bac3338baca8d248de5383b1476d879f4cf08fec,03/08/2019 02:20:00 PM,CLEAR,DAYLIGHT,DRY,NOT ON SCENE (DESK REPORT),03/08/2019 06:48:00 PM,41.781037891,-87.694147449,POINT (-87.694147449026 41.781037891004),C
9002b37b7949857da0d1824fdf11661694f1cd28bc28049cbec9b41e8fdcbf05282c8c45ccb47ad1a12b039cd849e2dd095f4dbe04b83cbd7100c3a06e63ad51,08/17/2020 03:00:00 PM,CLEAR,DAYLIGHT,DRY,NOT ON SCENE (DESK REPORT),08/17/2020 03:45:00 PM,41.953203301,-87.756048735,POINT (-87.756048735038 41.953203300975),C
900674fafa449e91f0ff1aed5360b5df40e47ec5f0e0eb466fa59f76df4943cc061cb9f099e9215f69d2e8a9a1c6a19ce175fd5a3a7e34f22606ec4e0860f840,06/06/2022 03:50:00 PM,CLEAR,DAYLIGHT,DRY,NOT ON SCENE (DESK REPORT),06/06/2022 05:30:00 PM,41.852253085,-87.677868298,POINT (-87.677868297976 41.852253085034),C
8ece3145c7dcafdc3f97e540f7dcde5b53b41c6314ec1bfe14a1a70a2675c7d40ea9e88cf6e93b5547fe2623cd0227c8f16baa113998aac72ca94fe972693b54,04/29/2021 07:00:00 AM,CLEAR,DAYLIGHT,DRY,NOT ON SCENE (DESK REPORT),04/29/2021 07:30:00 AM,41.986578619,-87.777520352,POINT (-87.777520351994 41.986578618975),C
9003d7bc7ce7b94462427d1640ae75c1551a83745809370df87e6cff8385e416b66985ca86b16249a31bffe096962bf2ee4ab7ae083b6ac0a72160454dc9820f,10/11/2019 05:05:00 PM,CLOUDY/OVERCAST,DAYLIGHT,WET,NOT ON SCENE (DESK REPORT),10/11/2019 05:20:00 PM,41.918075676,-87.647865591,POINT (-87.647865591007 41.918075676022),C
8f8b4785cd5e492a9824a6e577385e937eee66a38a8fbe22e1c5e32880ea5b3b0bac3629fa2b9c0d035f1c09b29515f257a129c2f81f5cad0ba1e1ef5b7c0906,10/25/2019 01:08:00 AM,CLEAR,DARKNESS,DRY,ON SCENE,10/25/2019 01:10:00 AM,41.891955277,-87.617777237,POINT (-87.617777237011 41.891955276985),C
8fe77910a408a1fb692c7a4b52205bee6a4c7e83871fbea11633ef7bcc74ce9ee4c2c7f275b32b48cc203ad09adcef5238db413be71b48da5d0c226a98ed3ec7,02/17/2022 02:28:00 PM,SNOW,DAYLIGHT,SNOW OR SLUSH,ON SCENE,02/17/2022 02:29:00 PM,41.880660067,-87.740728133,POINT (-87.740728133013 41.880660066981),C
9027e440460d6b827411f7291678adebed91d41b731d44e7015238c1c380cd8877a42158e5c73fb52a6a8d7c0405a27fdf93a9c8113392d3764949789395207b,04/02/2022 08:40:00 PM,RAIN,DARKNESS,DRY,NOT ON SCENE (DESK REPORT),04/03/2022 07:15:00 PM,41.744151639,-87.585945067,POINT (-87.585945066953 41.744151639042),C
90371813bff4c79b57c107eac86b15428108ab8d4be9ca602af3b30e8bbab20476bad8ba47a904edd4b1de6944b3dc2953beb53cda9e3385f9dfb8c0ee1d8333,06/18/2021 04:00:00 PM,CLEAR,DAYLIGHT,DRY,NOT ON SCENE (DESK REPORT),06/22/2021 05:15:00 PM,41.970265367,-87.72823359,POINT (-87.728233590047 41.970265366988),C
8ef8fa948aba6f7fe78aafb2aa23e2567bb6786d841951a448f35fb5bcfa3879fc32362290f0c8e1f80331d88867b9bc6d18f0fe536334cba6ff804aa4c847cd,11/20/2020 09:47:00 AM,CLEAR,DAYLIGHT,DRY,NOT ON SCENE (DESK REPORT),12/07/2020 08:15:00 PM,41.65913427,-87.635134915,POINT (-87.635134914958 41.659134270017),C
8f2613e4deb27dfc8f875daec7ec5fe14371a50131a435fd82de2ec1a5845a378e5dee892529ad15011e972bc3660b95392c619322115f72701edf19cd21cc4c,07/08/2020 05:50:00 PM,CLEAR,DAYLIGHT,DRY,ON SCENE,07/08/2020 05:54:00 PM,41.779351179,-87.684804466,POINT (-87.684804465996 41.779351179003),C
90ad6c504c821d8870e736795a67b01455e43afddb8aba972b9f6a8b10be24e57f31ed560000603fae5de5199e3fabf2793c2e86fde7f1c6baa188db7be6692a,11/19/2015 06:30:00 PM,CLEAR,"DARKNESS, LIGHTED ROAD",DRY,ON SCENE,11/19/2015 06:33:00 PM,41.758851593,-87.588851537,POINT (-87.588851536986 41.758851592962),C
8fecfe7e6b1fa2dbee9ade3402361a499315eea4050d5f17d89f02d5bafa2a9f5a09456a01fd86f8ef17bb8448bbd3d3d886f6dd432900a6cbb4593e28b70a65,01/01/2023 03:50:00 AM,RAIN,DARKNESS,WET,NOT ON SCENE (DESK REPORT),01/03/2023 01:57:00 PM,41.894204391,-87.626934511,POINT (-87.626934511032 41.894204390974),C
8f0dbf7c4ffb4c6eb687d5ed697e39ad3284c6a4ceee5bc52221d1f129d1e1c98b7d0600bd056177d9a128a20eee07a1103207ce14037960bf63be6fa69831bc,01/23/2019 09:15:00 PM,CLEAR,"DARKNESS, LIGHTED ROAD",SNOW OR SLUSH,NOT ON SCENE (DESK REPORT),01/23/2019 09:45:00 PM,41.989716877,-87.655226128,POINT (-87.65522612795 41.989716877012),C
909814ae31e974579e038fb5eeeb7ca367635e3e6cd2050dcbf49b5732cd6f3c9852bbad339f7ffe3d1db628f0b0e06bca1e2a89af697dcc8faacf1788f2bbdf,04/30/2018 07:30:00 PM,CLEAR,"DARKNESS, LIGHTED ROAD",DRY,ON SCENE,04/30/2018 07:50:00 PM,41.95344345,-87.735763334,POINT (-87.735763334033 41.953443449988),C
8fc6d9d156694241b1a46e6c7116708104b5895464bb120529283c76047226cc639678d139c53c4201192fc35f1f227b7397c80d55e7cb29c5f152d1c712b61d,11/25/2019 05:29:00 PM,CLEAR,DARKNESS,UNKNOWN,NOT ON SCENE (DESK REPORT),11/30/2019 12:55:00 PM,41.907759912,-87.659804406,POINT (-87.659804405996 41.907759912003),C
8f467ac627f563ad4700abd61475c41d4612c3cffd701a9fae08f8459933b5eb9383961e9f5e0af66a9aa352b6e1d51e18ad6ce18535e09420f887dc508acedf,01/30/2017 09:30:00 AM,CLEAR,DAYLIGHT,DRY,NOT ON SCENE (DESK REPORT),02/01/2017 02:45:00 PM,41.910510066,-87.638720004,POINT (-87.638720003959 41.910510065958),C
8f7640dcf0bfb9aacaf10e2851471b4fea6db7f3642dae2e59f4832da825c7be6cd92e8dce88a6f0baa85ec32e23b303cfbf7dd3d5ef9e0481531a8f22cf4c15,01/20/2022 07:20:00 AM,CLEAR,DAYLIGHT,DRY,ON SCENE,01/20/2022 07:26:00 AM,41.887040052,-87.667158502,POINT (-87.667158502015 41.887040051999),C
91098e0e2096b4ea2b965e3cae53f62d22a41c59b9c95f663b0622739731b000966b2254d9163399a9a2d62c978d071e7502d1666a5c84a5bf2e016b948fd9e1,02/17/2017 03:30:00 PM,CLEAR,DARKNESS,DRY,NOT ON SCENE (DESK REPORT),02/21/2017 06:30:00 PM,41.994431286,-87.661624059,POINT (-87.661624059047 41.994431286047),C
8f0b50afb8a8de70ad10423a75e98282635b864477b91e5b7d8474521ff5c70853566825dc00793562f0d3c37deef2f52b8c69348d17b9a62c5cd1a040760568,12/05/2021 11:45:00 PM,RAIN,"DARKNESS, LIGHTED ROAD",WET,ON SCENE,12/05/2021 11:48:00 PM,41.868635838,-87.744730162,POINT (-87.744730161967 41.868635837952),C
9110e2cb7b565b4ae177335f509db265e688ea0186339c4eb803d363a9e0fdedd61ca2d0f5baf5c91752daaeb72114d3528fccc7c74abeb5e5d5eac5c529e5b2,01/15/2023 02:40:00 PM,CLEAR,DAYLIGHT,UNKNOWN,NOT ON SCENE (DESK REPORT),01/28/2023 03:13:00 PM,41.953723263,-87.678887838,POINT (-87.678887838023 41.953723263042),C
8f374859c58f5fb48c22d98f001d4c48c76fc47bbc0d70c1e81c41b7870b946d8db8f2525a0f94509922fc0725ec21ff954fea93ed3ca51345ea995f045dfb80,09/06/2020 01:34:00 PM,CLEAR,DAYLIGHT,WET,ON SCENE,09/06/2020 01:35:00 PM,41.959287763,-87.645862927,POINT (-87.64586292701 41.959287763048),C
901de41dfb9a0206fdefde8573b9da84bd6df44894de21131dc171af1ad1b5021e54c482272ff7b4d2580be12a1573d1b00ae5e6aed4f8b7a6b4c5e8776ce206,08/13/2019 06:50:00 PM,RAIN,DAYLIGHT,WET,ON SCENE,08/13/2019 07:00:00 PM,0.0,0.0,POINT (0 0),C
8f38b4c7f40ccfb06020fa361ee8ccc91f1dcd6faa41da35c1ae835caf8b8692ccaf81930df6ec92ea32c1e6cd2783219b31b75579cb889cd9fce892176c9e36,08/02/2019 09:15:00 AM,UNKNOWN,UNKNOWN,UNKNOWN,NOT ON SCENE (DESK REPORT),08/02/2019 01:30:00 PM,41.917105069,-87.706811311,POINT (-87.706811311013 41.917105069011),C
9016d6bec58f8e48696ecd549a68f6dd4c0c7c47b7cf98136ce848079edb80ee537a2d9fb4c91dbbadeefc570f47de0fc9b8ee4c756a4a1891a294286c0183c8,10/13/2020 11:29:00 AM,CLEAR,DAYLIGHT,DRY,ON SCENE,10/13/2020 11:33:00 AM,41.891427408,-87.754307159,POINT (-87.754307158953 41.891427407956),C
917fb6a03b10ba50c83c59c687531c041e30f6a82acaa35806790ef1b6814da03bd5b9bbee8b5a4204d3a1b0f8d0569ca61ef3ed675f8c26cd2702f9bbb4c161,06/13/2022 07:20:00 AM,CLEAR,DAYLIGHT,DRY,ON SCENE,06/13/2022 07:20:00 AM,41.898675904,-87.755544326,POINT (-87.755544326025 41.898675903994),C
90bc2c1ba80fcc402d4e94b9b57f6bc6c48d54ae7bdfa539115cccf9c9b8da20ebca3e111101050a98c437a08a29461688b38226b1c477b9df124a9bf1970f2f,03/01/2023 06:34:00 PM,CLEAR,"DARKNESS, LIGHTED ROAD",DRY,ON SCENE,03/01/2023 06:34:00 PM,41.905697826,-87.629704561,POINT (-87.629704560956 41.905697826047),C
902c03d99625da5213a9ac54995100835c8253ca83ce48b4dce667e8e7588a85a971425e28b016f276055161e18967be9ba87a5c58a8ce7f68b142a2fd4a635c,07/12/2020 06:50:00 PM,CLEAR,DAYLIGHT,DRY,NOT ON SCENE (DESK REPORT),07/12/2020 08:50:00 PM,41.859833683,-87.622517024,POINT (-87.622517023951 41.859833683044),C
916c38d960c54cbad81dbf7cc0f47fbb7a17bcb1f5654493e426abdace6b5a6cd855578735f9d4e0f8efc97adc23c4707dbb89bea658dfa80ea12b8bf7a83b32,03/22/2022 08:08:00 AM,RAIN,DAYLIGHT,WET,ON SCENE,03/22/2022 08:39:00 AM,42.014442929,-87.672281967,POINT (-87.672281966979 42.014442929013),C
9123a4839192a7b719cfdcf32b40802f515651ed28064a23d8b9d69d942b7e15279295f178c31efcfbc566817d8413d2f6db67e3f6b7a3032b865cf49e1c82eb,11/05/2021 08:16:00 PM,CLEAR,"DARKNESS, LIGHTED ROAD",DRY,ON SCENE,11/05/2021 10:00:00 PM,41.806648097,-87.716326122,POINT (-87.716326121991 41.806648097041),C
91433d57bfaf1cbdb6ef66d2a92e879f7e6143dfa5c0b70b09654bedf642c266fa4878bae14b5063df31c7239b509d7510e4804c419e3ec4fbf57cd56e1ce466,04/16/2018 07:25:00 AM,SNOW,DAYLIGHT,WET,NOT ON SCENE (DESK REPORT),04/16/2018 07:35:00 AM,41.98853657,-87.705550673,POINT (-87.705550673026 41.988536569956),C
8fc198e5e6977e3f4d451ff92ff4222564ea3f99983d9397de930939b1b4d6014e209ea0d21d5c58581f91bddeea2978787702744e06c89dca69cfa8ea6c6f5d,04/18/2021 12:30:00 PM,CLEAR,DAYLIGHT,DRY,NOT ON SCENE (DESK REPORT),04/18/2021 01:00:00 PM,41.77938122,-87.663149156,POINT (-87.663149156013 41.779381220001),C
8ef9e1c7d5b17628fd2a22fdad2552ad4ea6d2eda772d6bc28bf440f55fafc05ee1cc7ad7687bbd5faf1ec2bf5b2fac30c0f7aed9ec42de1cac9fb3df07693db,11/21/2019 06:15:00 AM,RAIN,"DARKNESS, LIGHTED ROAD",WET,NOT ON SCENE (DESK REPORT),11/21/2019 06:25:00 AM,41.928615792,-87.687920247,POINT (-87.687920247039 41.928615792006),C
915ba5db94078021ee8db7e05a86494aa7f60163c1a38492756bbfeb027754c93d7f8dbe6f6d3e1bd10bb03282f0e06cbaebeb287d910f728a9754c3261c727c,11/16/2017 06:50:00 AM,CLEAR,DAYLIGHT,DRY,NOT ON SCENE (DESK REPORT),11/16/2017 09:00:00 AM,41.781161043,-87.684767046,POINT (-87.68476704596 41.781161042953),C
8ff7baf6084e0f8a085723268ddec5cab42a0b21118187537fd4c3c307c4076cdb65b08ebabaa17070a197f6f9875345925d2d4cf55f4ca1494830c70607b27c,09/25/2022 10:34:00 AM,CLEAR,DAYLIGHT,DRY,ON SCENE,09/25/2022 10:34:00 AM,41.949252015,-87.76672405,POINT (-87.766724050041 41.949252015008),C
8f19ccfd17ba4e3e2f484ef55bd55dcd537d97ce68886beb239bafd49e0a8c120ee0a8b78c1c7c8d7a0a4e84d0382269837aabb410a99d73a66cd5675a0b2cf5,03/06/2017 04:30:00 PM,CLEAR,DAYLIGHT,DRY,NOT ON SCENE (DESK REPORT),03/06/2017 05:37:00 PM,41.741916078,-87.731527894,POINT (-87.731527894011 41.741916078034),C
8fc374af57eeb1372a90bb6e7ad2ebfb4b087f86e88ec003c69eccfa36dd208d376a5d0a456185ba0246fc52d5d854a0d36173f0a6ca54842bb7f6e0e8627249,02/17/2020 11:40:00 AM,CLEAR,DAYLIGHT,WET,NOT ON SCENE (DESK REPORT),02/17/2020 05:12:00 PM,41.844607515,-87.694804642,POINT (-87.694804642033 41.844607514956),C
8f0fbe6665c47ac2279038bb3466103b8004325ec6703081b2aac4aeb50d9bf4a4b4f7df4ba3ac6deffc0a882b4469dca44ec5deffb3e23ca64059143b9433f5,01/27/2019 11:50:00 AM,CLEAR,DAYLIGHT,WET,ON SCENE,01/27/2019 11:54:00 AM,41.957788876,-87.767300288,POINT (-87.767300288031 41.95778887596),C
8f43fc5f4910306428802e2b9f3e3522cd9d23e2520b1868cc56aee7883244dbc232cb20f00c0b814f204a08e5b7f34fa496c4176992982db675ca3f88c89da3,09/07/2019 10:00:00 AM,CLEAR,DAYLIGHT,DRY,ON SCENE,09/07/2019 10:00:00 AM,41.953203301,-87.756048735,POINT (-87.756048735038 41.953203300975),C
8f34626d57eaf04a7e36cf293a19413ab73fd6d29ad9704de4597351ca242fe8c4a7002b49d3c3d3acba60b6fe5f29caa026c228504cdd9df78f0598b29dbe96,07/18/2017 07:48:00 AM,CLEAR,DAYLIGHT,DRY,NOT ON SCENE (DESK REPORT),07/19/2017 04:50:00 PM,41.853825083,-87.680658959,POINT (-87.680658958981 41.853825082955),C
8fe34a40b942ba4cb219c2d99ae7e0306342472625e8dda810e476a930315211d15d372a624740c9d789792d13c970450084b634b4148e3c048a0cb963ab879c,12/25/2019 11:11:00 PM,CLEAR,"DARKNESS, LIGHTED ROAD",DRY,ON SCENE,12/25/2019 11:21:00 PM,41.744151639,-87.585945067,POINT (-87.585945066953 41.744151639042),C
8f7d6c89a3239a42e67f37a17b8973f6ddf64a1fcdad6383cf15f0f8576b2bf2f1938add80ccce5bbbb84be0c4dc4b789a9e1a5a485ca90fde8dae1cde8a490a,01/07/2023 07:00:00 AM,CLEAR,DAYLIGHT,DRY,NOT ON SCENE (DESK REPORT),01/09/2023 07:58:00 PM,41.898130448,-87.720208209,POINT (-87.720208209013 41.898130448001),C
911cfa713540d37a3b3ad05ce33b42ad9f018008b29cef2cc1aa493cad92db2d6d4a778b54d9ac1fe71265da1d65713913715ef6f256deabf0cc68770159389a,06/09/2023 04:45:00 PM,CLEAR,DAYLIGHT,DRY,ON SCENE,06/09/2023 05:00:00 PM,41.886676655,-87.69354148,POINT (-87.693541479988 41.886676655033),C
90678ac29125334a67a6274c403ff532d3ecc28c7b48b57dea4b8874ffa1df60460be66e06a42779e6600bc8c85981cba69e0d7116834e04ac8c24363f4f0a79,10/25/2017 08:15:00 AM,CLEAR,DAYLIGHT,DRY,NOT ON SCENE (DESK REPORT),10/25/2017 10:28:00 AM,41.858536536,-87.708949724,POINT (-87.708949724043 41.85853653595),C
8ff07aa6b7317443610ed4f56f6920c879196615a160ff04f479b17d37081f047d2a994a0e9b13ad6dc8e318791ea0aa95dbb54b27c461aa6fc3f65569b2746d,12/13/2019 08:22:00 AM,CLEAR,DAYLIGHT,DRY,NOT ON SCENE (DESK REPORT),12/13/2019 07:20:00 PM,41.924462295,-87.737848102,POINT (-87.737848101986 41.92446229504),C
8f1df517e0f5b5fa58029933678afb86c527960914071dd99401d12cc89e92ac390c8f185228cd96fe3de69e2a76503c032290496f953b53511ff4da1b2daebd,03/02/2018 07:48:00 AM,CLEAR,DAYLIGHT,DRY,ON SCENE,03/02/2018 07:50:00 AM,41.95738044,-87.713342078,POINT (-87.71334207796 41.957380440045),C
8ff905806eb42b780483d9379b9ae42ab7f878218331ab440f259e22cc6fdf68d1fc39e2ee27581697872cb8a2eaa2722d72dc14f6d87868bee58db323dc55d6,11/08/2016 01:05:00 PM,CLEAR,DAYLIGHT,DRY,NOT ON SCENE (DESK REPORT),11/08/2016 01:45:00 PM,41.912991176,-87.681280361,POINT (-87.681280361049 41.91299117603),C
8fa8a74fedc5fd7f052a2b427ef7bef878bf165b249b49f707a7d3d2dd5eda3b1c98fe0a0cebb01a8b595439ffdbacb6d3cffbecb1ced5425ec62dcb8338df16,05/12/2021 09:00:00 AM,CLEAR,DAYLIGHT,DRY,ON SCENE,05/12/2021 09:05:00 AM,41.698550479,-87.715869272,POINT (-87.715869272011 41.698550478966),C
90f84de9c849df4cafb46c2d6882d48f7d5bb01cfd526cdb0b774af65722c3ad99b15818e910e11d87cd54f00610ca57a44d1058a44e849e4f402bb83c3808a4,05/26/2021 04:07:00 PM,CLEAR,DAYLIGHT,DRY,NOT ON SCENE (DESK REPORT),05/26/2021 05:15:00 PM,41.990855948,-87.661722091,POINT (-87.661722091032 41.990855948025),C
8f35d67b6cdc5b282b18b46140c1bcb8486a13ba2b0345d9f3ff30aab24ee0bc2ec80c6deb2d6521c9e89fca49a5c609e69d0b304da2163016e911301d570a9b,03/11/2023 02:15:00 PM,CLEAR,DAYLIGHT,DRY,NOT ON SCENE (DESK REPORT),03/11/2023 04:00:00 PM,41.917103631,-87.687248767,POINT (-87.687248767006 41.917103631009),C
8fe01de5d7572a9b9e79f816a4885f8cfde2e0e178335dc32bfb3636489f805c7482d91865105db034740a13abefc3e9043d9446abcdec6d261fcfd539299170,08/18/2020 11:05:00 AM,CLEAR,DAYLIGHT,DRY,ON SCENE,08/18/2020 11:10:00 AM,41.741803599,-87.740953582,POINT (-87.740953581987 41.741803598989),C
910b10df6418c8ca9233d04288bba708cacb8652bb1da9cfa05e3e0e3c0b4e144589060655d45884db0c002ca0f4540d3fcbca55c3e7eda6b0ec0a60fc996bb7,04/03/2021 01:15:00 PM,CLEAR,UNKNOWN,DRY,ON SCENE,04/03/2021 02:13:00 PM,41.907215496,-87.754816144,POINT (-87.754816143954 41.907215495995),C
913450f21c76202e5781ac86be236732bb7cc9a2c58a4c2a78f4cda70ebb7b7fbee2c656069bcf20589abe9bfbb81534f16dd699f28f18244d96973d9a0addd5,09/27/2018 11:35:00 AM,CLEAR,DAYLIGHT,DRY,NOT ON SCENE (DESK REPORT),09/27/2018 07:30:00 PM,41.808749374,-87.66230696,POINT (-87.662306960034 41.808749374011),C
8ed379e4448dfe13bcd24dff686279bdeaf51ea12a5ff143b5d4457a1db8e407bf7f6736231a51ec00e1a0e51f9841468fe4647d5497716b518db0840b856717,11/18/2020 12:00:00 PM,CLEAR,DAYLIGHT,DRY,NOT ON SCENE (DESK REPORT),11/18/2020 05:55:00 PM,41.886339416,-87.62083615,POINT (-87.620836149956 41.886339416011),C
8f922efb68a6575eaa2ad3842136d49ac4c04683c332ac7988a207e7e79df42fe8bbbffce5e9747f07d33ac71da575b647bbd6c73daabd23248b9f05e8267d85,04/07/2023 04:21:00 PM,CLEAR,DAYLIGHT,UNKNOWN,NOT ON SCENE (DESK REPORT),04/07/2023 08:16:00 PM,41.735846833,-87.633462835,POINT (-87.633462834969 41.735846832958),C
8eabeb636b4d95947652070db682ae27da559279ba0b073e4ef37ed29677ec39a104e5d5a9cb97e12ae42cf31b7f4942a437da2d2bcd85783e924ed4ed012918,09/29/2017 10:46:00 PM,CLEAR,"DARKNESS, LIGHTED ROAD",DRY,ON SCENE,09/29/2017 11:00:00 PM,41.75869138,-87.60533417,POINT (-87.605334170015 41.75869137995),C
90930d7b5d53a52733e72e215bcc25382fe61bc3edd201edc594a77e6ac02b323d273d6c252dc337e5eb3a0696f18b54584927a903a968f6702a5a2a531f5365,09/28/2017 03:00:00 PM,CLEAR,DAYLIGHT,DRY,NOT ON SCENE (DESK REPORT),09/28/2017 06:00:00 PM,41.969261067,-87.650422729,POINT (-87.650422728959 41.969261066974),C
8f0dd584c5011b01d73d97c0f8d0585df4882b75d6c05bba6131f4ad8340b4b24056fca2b83a49a6bc979d5bbc0d6136044f69245074c1a5fda3e6c0cd160cb5,04/26/2019 03:00:00 PM,CLEAR,DAYLIGHT,DRY,NOT ON SCENE (DESK REPORT),04/26/2019 03:58:00 PM,0.0,0.0,POINT (0 0),C
911235e495f4b269e2ca909fbe258e675b2d34fafe6a23139f27a8e7d9c99f60dbec3321160b217719f7c092e4c8a076a94893af5ea979f2ff6cfccb1918ee50,08/12/2022 10:20:00 AM,CLEAR,DAYLIGHT,DRY,ON SCENE,08/12/2022 10:57:00 AM,41.903954099,-87.721171653,POINT (-87.721171653005 41.903954098986),C
8ebff15ccfa34b938fd32584db41dd0147bd1acb43fdfb8dace1ffacc421fa7930c45afff061bd2cb0b8d5b10c63f7dbd9f87fc8cc171914b5517a760c0a6823,10/19/2017 06:00:00 PM,CLEAR,"DARKNESS, LIGHTED ROAD",DRY,ON SCENE,10/19/2017 06:03:00 PM,41.87566181,-87.715869634,POINT (-87.715869633961 41.875661809982),C
8fceed5401543161f22fd7617dd1dd852bace4d58e1857fed98b33ec8a98231882e6c2932bde53b284bd2f47194ff9bdd69602eddab1c36ce47e48430dcc41cc,04/08/2023 08:33:00 AM,CLEAR,DAYLIGHT,DRY,ON SCENE,04/08/2023 08:33:00 AM,41.758245505,-87.626521907,POINT (-87.626521907009 41.758245504966),C
